"series","timestamp","value","label"
"Set","2017-06-20T00:00:00Z",1159,""
"Rise","2017-06-21T00:00:00Z",155,""
"Set","2017-06-21T00:00:00Z",1175,""
"Rise","2017-06-22T00:00:00Z",145,""
"Set","2017-06-22T00:00:00Z",1165,""
"Rise","2017-06-23T00:00:00Z",190,""
"Set","2017-06-23T00:00:00Z",1162,""
"Rise","2017-06-24T00:00:00Z",130,""
"Set","2017-06-24T00:00:00Z",1180,""
"Rise","2017-06-25T00:00:00Z",165,""
"Set","2017-06-25T00:00:00Z",1168,""
"Rise","2017-06-26T00:00:00Z",137,""
"Set","2017-06-26T00:00:00Z",1170,""
"Rise","2017-06-27T00:00:00Z",147,""
"Set","2017-06-27T00:00:00Z",1163,""
"Rise","2017-06-28T00:00:00Z",136,""
"Set","2017-06-28T00:00:00Z",1164,""
"Rise","2017-06-29T00:00:00Z",146,""
"Set","2017-06-29T00:00:00Z",1175,""
"Rise","2017-06-30T00:00:00Z",142,""
"Set","2017-06-30T00:00:00Z",1155,""
"Rise","2017-07-01T00:00:00Z",155,""
"Set","2017-07-01T00:00:00Z",1170,""
"Rise","2017-07-02T00:00:00Z",151,""
"Set","2017-07-02T00:00:00Z",1149,""
"Rise","2017-07-03T00:00:00Z",151,""
"Set","2017-07-03T00:00:00Z",1177,""
"Rise","2017-07-04T00:00:00Z",160,""
"Set","2017-07-04T00:00:00Z",1145,""
"Rise","2017-07-05T00:00:00Z",146,""
"Set","2017-07-05T00:00:00Z",1155,""
"Rise","2017-07-06T00:00:00Z",155,""
"Set","2017-07-06T00:00:00Z",1154,""
"Rise","2017-07-07T00:00:00Z",141,""
"Set","2017-07-07T00:00:00Z",1155,""
"Rise","2017-07-08T00:00:00Z",150,""
"Set","2017-07-08T00:00:00Z",1160,""
"Rise","2017-07-09T00:00:00Z",162,""
"Set","2017-07-09T00:00:00Z",1158,""
"Rise","2017-07-10T00:00:00Z",165,""
"Set","2017-07-10T00:00:00Z",1140,""
"Rise","2017-07-11T00:00:00Z",210,""
"Set","2017-07-11T00:00:00Z",1149,""
"Rise","2017-07-12T00:00:00Z",166,""
"Set","2017-07-12T00:00:00Z",1135,""
"Rise","2017-07-13T00:00:00Z",175,""
"Set","2017-07-13T00:00:00Z",1150,""
"Rise","2017-07-14T00:00:00Z",160,""
"Set","2017-07-14T00:00:00Z",1145,""
"Rise","2017-07-15T00:00:00Z",165,""
"Set","2017-07-15T00:00:00Z",1145,""
"Rise","2017-07-16T00:00:00Z",170,""
"Set","2017-07-16T00:00:00Z",1143,""
"Rise","2017-07-17T00:00:00Z",150,""
"Set","2017-07-17T00:00:00Z",1143,""
"Rise","2017-07-18T00:00:00Z",155,""
"Set","2017-07-18T00:00:00Z",1145,""
"Rise","2017-07-19T00:00:00Z",167,""
"Set","2017-07-19T00:00:00Z",1145,""
"Rise","2017-07-20T00:00:00Z",167,""
"Set","2017-07-20T00:00:00Z",1134,""
"Rise","2017-07-21T00:00:00Z",185,""
"Set","2017-07-21T00:00:00Z",1140,""
"Rise","2017-07-22T00:00:00Z",165,""
"Set","2017-07-22T00:00:00Z",1133,""
"Rise","2017-07-23T00:00:00Z",170,""
"Set","2017-07-23T00:00:00Z",1139,""
"Rise","2017-07-24T00:00:00Z",175,""
"Set","2017-07-24T00:00:00Z",1130,""
"Rise","2017-07-25T00:00:00Z",202,""
"Set","2017-07-25T00:00:00Z",1153,""
"Rise","2017-07-26T00:00:00Z",210,""
"Set","2017-07-26T00:00:00Z",1125,""
"Rise","2017-07-27T00:00:00Z",185,""
"Set","2017-07-27T00:00:00Z",1113,""
"Rise","2017-07-28T00:00:00Z",195,""
"Set","2017-07-28T00:00:00Z",1127,""
"Rise","2017-07-29T00:00:00Z",180,""
"Set","2017-07-29T00:00:00Z",1135,""
"Rise","2017-07-30T00:00:00Z",181,""
"Set","2017-07-30T00:00:00Z",1125,""
"Rise","2017-07-31T00:00:00Z",190,""
"Set","2017-07-31T00:00:00Z",1132,""
"Rise","2017-08-01T00:00:00Z",186,""
"Set","2017-08-01T00:00:00Z",1129,""
"Rise","2017-08-02T00:00:00Z",185,""
"Set","2017-08-02T00:00:00Z",1122,""
"Rise","2017-08-03T00:00:00Z",190,""
"Set","2017-08-03T00:00:00Z",1115,""
"Rise","2017-08-04T00:00:00Z",186,""
"Set","2017-08-04T00:00:00Z",1135,""
"Rise","2017-08-05T00:00:00Z",205,""
"Set","2017-08-05T00:00:00Z",1120,""
"Rise","2017-08-06T00:00:00Z",215,""
"Set","2017-08-06T00:00:00Z",1115,""
"Rise","2017-08-07T00:00:00Z",217,""
"Set","2017-08-07T00:00:00Z",1095,""
"Rise","2017-08-08T00:00:00Z",231,""
"Set","2017-08-08T00:00:00Z",1110,""
"Rise","2017-08-09T00:00:00Z",247,""
"Set","2017-08-09T00:00:00Z",1099,""
"Rise","2017-08-10T00:00:00Z",226,""
"Set","2017-08-10T00:00:00Z",1109,""
"Rise","2017-08-11T00:00:00Z",227,""
"Set","2017-08-11T00:00:00Z",1110,""
"Rise","2017-08-12T00:00:00Z",235,""
"Set","2017-08-12T00:00:00Z",1105,""
"Rise","2017-08-13T00:00:00Z",230,""
"Set","2017-08-13T00:00:00Z",1105,""
"Rise","2017-08-14T00:00:00Z",236,""
"Set","2017-08-14T00:00:00Z",1109,""
"Rise","2017-08-15T00:00:00Z",241,""
"Set","2017-08-15T00:00:00Z",1105,""
"Rise","2017-08-16T00:00:00Z",236,""
"Set","2017-08-16T00:00:00Z",1094,""
"Rise","2017-08-17T00:00:00Z",245,""
"Set","2017-08-17T00:00:00Z",1105,""
"Rise","2017-08-18T00:00:00Z",246,""
"Set","2017-08-18T00:00:00Z",1100,""
"Rise","2017-08-19T00:00:00Z",245,""
"Set","2017-08-19T00:00:00Z",1089,""
"Rise","2017-08-20T00:00:00Z",237,""
"Set","2017-08-20T00:00:00Z",1090,""
"Rise","2017-08-21T00:00:00Z",241,""
"Set","2017-08-21T00:00:00Z",1098,""
"Rise","2017-08-22T00:00:00Z",246,""
"Set","2017-08-22T00:00:00Z",1103,""
"Rise","2017-08-23T00:00:00Z",252,""
"Set","2017-08-23T00:00:00Z",1095,""
"Rise","2017-08-24T00:00:00Z",241,""
"Set","2017-08-24T00:00:00Z",1088,""
"Rise","2017-08-25T00:00:00Z",251,""
"Set","2017-08-25T00:00:00Z",1079,""
"Rise","2017-08-26T00:00:00Z",245,""
"Set","2017-08-26T00:00:00Z",1087,""
"Rise","2017-08-27T00:00:00Z",247,""
"Set","2017-08-27T00:00:00Z",1084,""
"Rise","2017-08-28T00:00:00Z",246,""
"Set","2017-08-28T00:00:00Z",1090,""
"Rise","2017-08-29T00:00:00Z",256,""
"Set","2017-08-29T00:00:00Z",1085,""
"Rise","2017-08-30T00:00:00Z",257,""
"Set","2017-08-30T00:00:00Z",1090,""
"Rise","2017-08-31T00:00:00Z",281,""
"Set","2017-08-31T00:00:00Z",1097,""
"Rise","2017-09-01T00:00:00Z",290,""
"Set","2017-09-01T00:00:00Z",1103,""
"Rise","2017-09-02T00:00:00Z",305,""
"Set","2017-09-02T00:00:00Z",1079,""
"Rise","2017-09-03T00:00:00Z",322,""
"Set","2017-09-03T00:00:00Z",1098,""
"Rise","2017-09-04T00:00:00Z",317,""
"Set","2017-09-04T00:00:00Z",1094,""
"Rise","2017-09-05T00:00:00Z",336,""
"Set","2017-09-05T00:00:00Z",1095,""
"Rise","2017-09-06T00:00:00Z",335,""
"Set","2017-09-06T00:00:00Z",1095,""
"Rise","2017-09-07T00:00:00Z",340,""
"Set","2017-09-07T00:00:00Z",1103,""
"Rise","2017-09-08T00:00:00Z",340,""
"Set","2017-09-08T00:00:00Z",1095,""
"Rise","2017-09-09T00:00:00Z",350,""
"Set","2017-09-09T00:00:00Z",1094,""
"Rise","2017-09-10T00:00:00Z",336,""
"Set","2017-09-10T00:00:00Z",1105,""
"Rise","2017-09-11T00:00:00Z",345,""
"Set","2017-09-11T00:00:00Z",1100,""
"Rise","2017-09-12T00:00:00Z",345,""
"Set","2017-09-12T00:00:00Z",1099,""
"Rise","2017-09-13T00:00:00Z",341,""
"Set","2017-09-13T00:00:00Z",1105,""
"Rise","2017-09-14T00:00:00Z",341,""
"Set","2017-09-14T00:00:00Z",1102,""
"Rise","2017-09-15T00:00:00Z",336,""
"Set","2017-09-15T00:00:00Z",1105,""
"Rise","2017-09-16T00:00:00Z",356,""
"Set","2017-09-16T00:00:00Z",1100,""
"Rise","2017-09-17T00:00:00Z",345,""
"Set","2017-09-17T00:00:00Z",1105,""
"Rise","2017-09-18T00:00:00Z",345,""
"Set","2017-09-18T00:00:00Z",1105,""
"Rise","2017-09-19T00:00:00Z",340,""
"Set","2017-09-19T00:00:00Z",1100,""
"Rise","2017-09-20T00:00:00Z",337,""
"Set","2017-09-20T00:00:00Z",1095,""
"Rise","2017-09-21T00:00:00Z",340,""
"Set","2017-09-21T00:00:00Z",1090,""
"Rise","2017-09-22T00:00:00Z",347,""
"Set","2017-09-22T00:00:00Z",1095,""
"Rise","2017-09-23T00:00:00Z",341,""
"Set","2017-09-23T00:00:00Z",1097,""
"Rise","2017-09-24T00:00:00Z",345,""
"Set","2017-09-24T00:00:00Z",1098,""
"Rise","2017-09-25T00:00:00Z",346,""
"Set","2017-09-25T00:00:00Z",1089,""
"Rise","2017-09-26T00:00:00Z",340,""
"Set","2017-09-26T00:00:00Z",1095,""
"Rise","2017-09-27T00:00:00Z",340,""
"Set","2017-09-27T00:00:00Z",1093,""
"Rise","2017-09-28T00:00:00Z",337,""
"Set","2017-09-28T00:00:00Z",1095,""
"Rise","2017-09-29T00:00:00Z",351,""
"Set","2017-09-29T00:00:00Z",1093,""
"Rise","2017-09-30T00:00:00Z",345,""
"Set","2017-09-30T00:00:00Z",1085,""
"Rise","2017-10-01T00:00:00Z",336,""
"Set","2017-10-01T00:00:00Z",1085,""
"Rise","2017-10-02T00:00:00Z",335,""
"Set","2017-10-02T00:00:00Z",1095,""
"Rise","2017-10-03T00:00:00Z",360,""
"Set","2017-10-03T00:00:00Z",1090,""
"Rise","2017-10-04T00:00:00Z",340,""
"Set","2017-10-04T00:00:00Z",1085,""
"Rise","2017-10-05T00:00:00Z",350,""
"Set","2017-10-05T00:00:00Z",1089,""
"Rise","2017-10-06T00:00:00Z",345,""
"Set","2017-10-06T00:00:00Z",1085,""
"Rise","2017-10-07T00:00:00Z",340,""
"Set","2017-10-07T00:00:00Z",1088,""
"Rise","2017-10-08T00:00:00Z",342,""
"Set","2017-10-08T00:00:00Z",1085,""
"Rise","2017-10-09T00:00:00Z",336,""
"Set","2017-10-09T00:00:00Z",1084,""
"Rise","2017-10-10T00:00:00Z",337,""
"Set","2017-10-10T00:00:00Z",1088,""
"Rise","2017-10-11T00:00:00Z",337,""
"Set","2017-10-11T00:00:00Z",1085,""
"Rise","2017-10-12T00:00:00Z",345,""
"Set","2017-10-12T00:00:00Z",1085,""
"Rise","2017-10-13T00:00:00Z",336,""
"Set","2017-10-13T00:00:00Z",1084,""
"Rise","2017-10-14T00:00:00Z",335,""
"Set","2017-10-14T00:00:00Z",1075,""
"Rise","2017-10-15T00:00:00Z",345,""
"Set","2017-10-15T00:00:00Z",1084,""
"Rise","2017-10-16T00:00:00Z",335,""
"Set","2017-10-16T00:00:00Z",1080,""
"Rise","2017-10-17T00:00:00Z",340,""
"Set","2017-10-17T00:00:00Z",1080,""
"Rise","2017-10-18T00:00:00Z",340,""
"Set","2017-10-18T00:00:00Z",1078,""
"Rise","2017-10-19T00:00:00Z",345,""
"Set","2017-10-19T00:00:00Z",1080,""
"Rise","2017-10-20T00:00:00Z",345,""
"Set","2017-10-20T00:00:00Z",1070,""
"Rise","2017-10-21T00:00:00Z",340,""
"Set","2017-10-21T00:00:00Z",1075,""
"Rise","2017-10-22T00:00:00Z",342,""
"Set","2017-10-22T00:00:00Z",1078,""
"Rise","2017-10-23T00:00:00Z",347,""
